id,title,description,link,image_link,price,availability,brand,google_product_category,custom_label_0,custom_label_1
shopify_PL_53287163167052,Pierścionek złoty z moissanitem 9x7 mm – gold,"Symbol Wiecznej Miłości w Nowoczesnym Wydaniu Ten wyjątkowy pierścionek zaręczynowy to połączenie tradycyjnego rzemiosła jubilerskiego z innowacyjnymi materiałami XXI wieku. Centralny moissanit o wymiarach 9x7mm błyszczy z siłą przewyższającą diamenty, otoczony delikatną kompozycją mniejszych kamieni, które tworzą harmonijną całość pełną blasku i elegancji. Specyfikacja Techniczna: Kamień centralny: Moissanit wysokiej jakości: 9×7mm (ok. 2.4 ct) Certyfikat autentyczności dołączony Twardość 9.25 w skali Mohsa Indeks refrakcji 2.65 (wyższy niż diament) Kamienie poboczne: 8× moissanity 1.5mm (łącznie ok. 0.8 ct) 2× moissanity 2.5mm (łącznie ok. 0.3 ct) Wszystkie kamienie z certyfikatami Oprawa: Złoto próby 585 (14K) Waga: 3.5g Dlaczego Moissanit? Moissanit to kamień przyszłości - odkryty w 1893 roku przez Henri Moissana w meteorycie, dziś precyzyjnie tworzony w laboratoriach. Oferuje: Blask - 2.4x więcej niż diament Trwałość - prawie tak twardy jak diament Etyczność - 100% conflict-free Zrównoważony rozwój - zgodnie z filozofią EPIR Symbolika Wzoru Ten autorski wzór EPIR łączy w sobie: Centralny kamień - podstawę związku, jego siłę i niezłomność Kamienie poboczne - wspólne marzenia i plany na przyszłość Złoto 585 - kompromis między trwałością a delikatnością, jak w każdym udanym związku",https://epirbizuteria.pl/products/pierscionek-zloty-z-moissanitem-9x7-mm,https://cdn.shopify.com/s/files/1/0249/9756/0425/files/Pierscionekzlotyzmoissantem9x7mm_16.jpg?v=1757170930,5650.00 PLN,in stock,EPIR Art Jewellery&Gemstone,188,High-Margin,Wysylka_24h
shopify_PL_53287163199820,Pierścionek złoty z moissanitem 9x7 mm – gold,"Symbol Wiecznej Miłości w Nowoczesnym Wydaniu Ten wyjątkowy pierścionek zaręczynowy to połączenie tradycyjnego rzemiosła jubilerskiego z innowacyjnymi materiałami XXI wieku. Centralny moissanit o wymiarach 9x7mm błyszczy z siłą przewyższającą diamenty, otoczony delikatną kompozycją mniejszych kamieni, które tworzą harmonijną całość pełną blasku i elegancji. Specyfikacja Techniczna: Kamień centralny: Moissanit wysokiej jakości: 9×7mm (ok. 2.4 ct) Certyfikat autentyczności dołączony Twardość 9.25 w skali Mohsa Indeks refrakcji 2.65 (wyższy niż diament) Kamienie poboczne: 8× moissanity 1.5mm (łącznie ok. 0.8 ct) 2× moissanity 2.5mm (łącznie ok. 0.3 ct) Wszystkie kamienie z certyfikatami Oprawa: Złoto próby 585 (14K) Waga: 3.5g Dlaczego Moissanit? Moissanit to kamień przyszłości - odkryty w 1893 roku przez Henri Moissana w meteorycie, dziś precyzyjnie tworzony w laboratoriach. Oferuje: Blask - 2.4x więcej niż diament Trwałość - prawie tak twardy jak diament Etyczność - 100% conflict-free Zrównoważony rozwój - zgodnie z filozofią EPIR Symbolika Wzoru Ten autorski wzór EPIR łączy w sobie: Centralny kamień - podstawę związku, jego siłę i niezłomność Kamienie poboczne - wspólne marzenia i plany na przyszłość Złoto 585 - kompromis między trwałością a delikatnością, jak w każdym udanym związku",https://epirbizuteria.pl/products/pierscionek-zloty-z-moissanitem-9x7-mm,https://cdn.shopify.com/s/files/1/0249/9756/0425/files/Pierscionekzlotyzmoissantem9x7mm_16.jpg?v=1757170930,5650.00 PLN,in stock,EPIR Art Jewellery&Gemstone,188,High-Margin,Wysylka_24h
shopify_PL_53287163232588,Pierścionek złoty z moissanitem 9x7 mm – gold,"Symbol Wiecznej Miłości w Nowoczesnym Wydaniu Ten wyjątkowy pierścionek zaręczynowy to połączenie tradycyjnego rzemiosła jubilerskiego z innowacyjnymi materiałami XXI wieku. Centralny moissanit o wymiarach 9x7mm błyszczy z siłą przewyższającą diamenty, otoczony delikatną kompozycją mniejszych kamieni, które tworzą harmonijną całość pełną blasku i elegancji. Specyfikacja Techniczna: Kamień centralny: Moissanit wysokiej jakości: 9×7mm (ok. 2.4 ct) Certyfikat autentyczności dołączony Twardość 9.25 w skali Mohsa Indeks refrakcji 2.65 (wyższy niż diament) Kamienie poboczne: 8× moissanity 1.5mm (łącznie ok. 0.8 ct) 2× moissanity 2.5mm (łącznie ok. 0.3 ct) Wszystkie kamienie z certyfikatami Oprawa: Złoto próby 585 (14K) Waga: 3.5g Dlaczego Moissanit? Moissanit to kamień przyszłości - odkryty w 1893 roku przez Henri Moissana w meteorycie, dziś precyzyjnie tworzony w laboratoriach. Oferuje: Blask - 2.4x więcej niż diament Trwałość - prawie tak twardy jak diament Etyczność - 100% conflict-free Zrównoważony rozwój - zgodnie z filozofią EPIR Symbolika Wzoru Ten autorski wzór EPIR łączy w sobie: Centralny kamień - podstawę związku, jego siłę i niezłomność Kamienie poboczne - wspólne marzenia i plany na przyszłość Złoto 585 - kompromis między trwałością a delikatnością, jak w każdym udanym związku",https://epirbizuteria.pl/products/pierscionek-zloty-z-moissanitem-9x7-mm,https://cdn.shopify.com/s/files/1/0249/9756/0425/files/Pierscionekzlotyzmoissantem9x7mm_16.jpg?v=1757170930,5650.00 PLN,in stock,EPIR Art Jewellery&Gemstone,188,High-Margin,Wysylka_24h
shopify_PL_53287163265356,Pierścionek złoty z moissanitem 9x7 mm – gold,"Symbol Wiecznej Miłości w Nowoczesnym Wydaniu Ten wyjątkowy pierścionek zaręczynowy to połączenie tradycyjnego rzemiosła jubilerskiego z innowacyjnymi materiałami XXI wieku. Centralny moissanit o wymiarach 9x7mm błyszczy z siłą przewyższającą diamenty, otoczony delikatną kompozycją mniejszych kamieni, które tworzą harmonijną całość pełną blasku i elegancji. Specyfikacja Techniczna: Kamień centralny: Moissanit wysokiej jakości: 9×7mm (ok. 2.4 ct) Certyfikat autentyczności dołączony Twardość 9.25 w skali Mohsa Indeks refrakcji 2.65 (wyższy niż diament) Kamienie poboczne: 8× moissanity 1.5mm (łącznie ok. 0.8 ct) 2× moissanity 2.5mm (łącznie ok. 0.3 ct) Wszystkie kamienie z certyfikatami Oprawa: Złoto próby 585 (14K) Waga: 3.5g Dlaczego Moissanit? Moissanit to kamień przyszłości - odkryty w 1893 roku przez Henri Moissana w meteorycie, dziś precyzyjnie tworzony w laboratoriach. Oferuje: Blask - 2.4x więcej niż diament Trwałość - prawie tak twardy jak diament Etyczność - 100% conflict-free Zrównoważony rozwój - zgodnie z filozofią EPIR Symbolika Wzoru Ten autorski wzór EPIR łączy w sobie: Centralny kamień - podstawę związku, jego siłę i niezłomność Kamienie poboczne - wspólne marzenia i plany na przyszłość Złoto 585 - kompromis między trwałością a delikatnością, jak w każdym udanym związku",https://epirbizuteria.pl/products/pierscionek-zloty-z-moissanitem-9x7-mm,https://cdn.shopify.com/s/files/1/0249/9756/0425/files/Pierscionekzlotyzmoissantem9x7mm_16.jpg?v=1757170930,5650.00 PLN,in stock,EPIR Art Jewellery&Gemstone,188,High-Margin,Wysylka_24h
shopify_PL_53287163298124,Pierścionek złoty z moissanitem 9x7 mm – gold,"Symbol Wiecznej Miłości w Nowoczesnym Wydaniu Ten wyjątkowy pierścionek zaręczynowy to połączenie tradycyjnego rzemiosła jubilerskiego z innowacyjnymi materiałami XXI wieku. Centralny moissanit o wymiarach 9x7mm błyszczy z siłą przewyższającą diamenty, otoczony delikatną kompozycją mniejszych kamieni, które tworzą harmonijną całość pełną blasku i elegancji. Specyfikacja Techniczna: Kamień centralny: Moissanit wysokiej jakości: 9×7mm (ok. 2.4 ct) Certyfikat autentyczności dołączony Twardość 9.25 w skali Mohsa Indeks refrakcji 2.65 (wyższy niż diament) Kamienie poboczne: 8× moissanity 1.5mm (łącznie ok. 0.8 ct) 2× moissanity 2.5mm (łącznie ok. 0.3 ct) Wszystkie kamienie z certyfikatami Oprawa: Złoto próby 585 (14K) Waga: 3.5g Dlaczego Moissanit? Moissanit to kamień przyszłości - odkryty w 1893 roku przez Henri Moissana w meteorycie, dziś precyzyjnie tworzony w laboratoriach. Oferuje: Blask - 2.4x więcej niż diament Trwałość - prawie tak twardy jak diament Etyczność - 100% conflict-free Zrównoważony rozwój - zgodnie z filozofią EPIR Symbolika Wzoru Ten autorski wzór EPIR łączy w sobie: Centralny kamień - podstawę związku, jego siłę i niezłomność Kamienie poboczne - wspólne marzenia i plany na przyszłość Złoto 585 - kompromis między trwałością a delikatnością, jak w każdym udanym związku",https://epirbizuteria.pl/products/pierscionek-zloty-z-moissanitem-9x7-mm,https://cdn.shopify.com/s/files/1/0249/9756/0425/files/Pierscionekzlotyzmoissantem9x7mm_16.jpg?v=1757170930,5650.00 PLN,in stock,EPIR Art Jewellery&Gemstone,188,High-Margin,Wysylka_24h
shopify_PL_53287163330892,Pierścionek złoty z moissanitem 9x7 mm – gold,"Symbol Wiecznej Miłości w Nowoczesnym Wydaniu Ten wyjątkowy pierścionek zaręczynowy to połączenie tradycyjnego rzemiosła jubilerskiego z innowacyjnymi materiałami XXI wieku. Centralny moissanit o wymiarach 9x7mm błyszczy z siłą przewyższającą diamenty, otoczony delikatną kompozycją mniejszych kamieni, które tworzą harmonijną całość pełną blasku i elegancji. Specyfikacja Techniczna: Kamień centralny: Moissanit wysokiej jakości: 9×7mm (ok. 2.4 ct) Certyfikat autentyczności dołączony Twardość 9.25 w skali Mohsa Indeks refrakcji 2.65 (wyższy niż diament) Kamienie poboczne: 8× moissanity 1.5mm (łącznie ok. 0.8 ct) 2× moissanity 2.5mm (łącznie ok. 0.3 ct) Wszystkie kamienie z certyfikatami Oprawa: Złoto próby 585 (14K) Waga: 3.5g Dlaczego Moissanit? Moissanit to kamień przyszłości - odkryty w 1893 roku przez Henri Moissana w meteorycie, dziś precyzyjnie tworzony w laboratoriach. Oferuje: Blask - 2.4x więcej niż diament Trwałość - prawie tak twardy jak diament Etyczność - 100% conflict-free Zrównoważony rozwój - zgodnie z filozofią EPIR Symbolika Wzoru Ten autorski wzór EPIR łączy w sobie: Centralny kamień - podstawę związku, jego siłę i niezłomność Kamienie poboczne - wspólne marzenia i plany na przyszłość Złoto 585 - kompromis między trwałością a delikatnością, jak w każdym udanym związku",https://epirbizuteria.pl/products/pierscionek-zloty-z-moissanitem-9x7-mm,https://cdn.shopify.com/s/files/1/0249/9756/0425/files/Pierscionekzlotyzmoissantem9x7mm_16.jpg?v=1757170930,5650.00 PLN,in stock,EPIR Art Jewellery&Gemstone,188,High-Margin,Wysylka_24h
shopify_PL_53287163363660,Pierścionek złoty z moissanitem 9x7 mm – gold,"Symbol Wiecznej Miłości w Nowoczesnym Wydaniu Ten wyjątkowy pierścionek zaręczynowy to połączenie tradycyjnego rzemiosła jubilerskiego z innowacyjnymi materiałami XXI wieku. Centralny moissanit o wymiarach 9x7mm błyszczy z siłą przewyższającą diamenty, otoczony delikatną kompozycją mniejszych kamieni, które tworzą harmonijną całość pełną blasku i elegancji. Specyfikacja Techniczna: Kamień centralny: Moissanit wysokiej jakości: 9×7mm (ok. 2.4 ct) Certyfikat autentyczności dołączony Twardość 9.25 w skali Mohsa Indeks refrakcji 2.65 (wyższy niż diament) Kamienie poboczne: 8× moissanity 1.5mm (łącznie ok. 0.8 ct) 2× moissanity 2.5mm (łącznie ok. 0.3 ct) Wszystkie kamienie z certyfikatami Oprawa: Złoto próby 585 (14K) Waga: 3.5g Dlaczego Moissanit? Moissanit to kamień przyszłości - odkryty w 1893 roku przez Henri Moissana w meteorycie, dziś precyzyjnie tworzony w laboratoriach. Oferuje: Blask - 2.4x więcej niż diament Trwałość - prawie tak twardy jak diament Etyczność - 100% conflict-free Zrównoważony rozwój - zgodnie z filozofią EPIR Symbolika Wzoru Ten autorski wzór EPIR łączy w sobie: Centralny kamień - podstawę związku, jego siłę i niezłomność Kamienie poboczne - wspólne marzenia i plany na przyszłość Złoto 585 - kompromis między trwałością a delikatnością, jak w każdym udanym związku",https://epirbizuteria.pl/products/pierscionek-zloty-z-moissanitem-9x7-mm,https://cdn.shopify.com/s/files/1/0249/9756/0425/files/Pierscionekzlotyzmoissantem9x7mm_16.jpg?v=1757170930,5650.00 PLN,in stock,EPIR Art Jewellery&Gemstone,188,High-Margin,Wysylka_24h
shopify_PL_53287163396428,Pierścionek złoty z moissanitem 9x7 mm – gold,"Symbol Wiecznej Miłości w Nowoczesnym Wydaniu Ten wyjątkowy pierścionek zaręczynowy to połączenie tradycyjnego rzemiosła jubilerskiego z innowacyjnymi materiałami XXI wieku. Centralny moissanit o wymiarach 9x7mm błyszczy z siłą przewyższającą diamenty, otoczony delikatną kompozycją mniejszych kamieni, które tworzą harmonijną całość pełną blasku i elegancji. Specyfikacja Techniczna: Kamień centralny: Moissanit wysokiej jakości: 9×7mm (ok. 2.4 ct) Certyfikat autentyczności dołączony Twardość 9.25 w skali Mohsa Indeks refrakcji 2.65 (wyższy niż diament) Kamienie poboczne: 8× moissanity 1.5mm (łącznie ok. 0.8 ct) 2× moissanity 2.5mm (łącznie ok. 0.3 ct) Wszystkie kamienie z certyfikatami Oprawa: Złoto próby 585 (14K) Waga: 3.5g Dlaczego Moissanit? Moissanit to kamień przyszłości - odkryty w 1893 roku przez Henri Moissana w meteorycie, dziś precyzyjnie tworzony w laboratoriach. Oferuje: Blask - 2.4x więcej niż diament Trwałość - prawie tak twardy jak diament Etyczność - 100% conflict-free Zrównoważony rozwój - zgodnie z filozofią EPIR Symbolika Wzoru Ten autorski wzór EPIR łączy w sobie: Centralny kamień - podstawę związku, jego siłę i niezłomność Kamienie poboczne - wspólne marzenia i plany na przyszłość Złoto 585 - kompromis między trwałością a delikatnością, jak w każdym udanym związku",https://epirbizuteria.pl/products/pierscionek-zloty-z-moissanitem-9x7-mm,https://cdn.shopify.com/s/files/1/0249/9756/0425/files/Pierscionekzlotyzmoissantem9x7mm_16.jpg?v=1757170930,5650.00 PLN,in stock,EPIR Art Jewellery&Gemstone,188,High-Margin,Wysylka_24h
shopify_PL_53287163429196,Pierścionek złoty z moissanitem 9x7 mm – gold,"Symbol Wiecznej Miłości w Nowoczesnym Wydaniu Ten wyjątkowy pierścionek zaręczynowy to połączenie tradycyjnego rzemiosła jubilerskiego z innowacyjnymi materiałami XXI wieku. Centralny moissanit o wymiarach 9x7mm błyszczy z siłą przewyższającą diamenty, otoczony delikatną kompozycją mniejszych kamieni, które tworzą harmonijną całość pełną blasku i elegancji. Specyfikacja Techniczna: Kamień centralny: Moissanit wysokiej jakości: 9×7mm (ok. 2.4 ct) Certyfikat autentyczności dołączony Twardość 9.25 w skali Mohsa Indeks refrakcji 2.65 (wyższy niż diament) Kamienie poboczne: 8× moissanity 1.5mm (łącznie ok. 0.8 ct) 2× moissanity 2.5mm (łącznie ok. 0.3 ct) Wszystkie kamienie z certyfikatami Oprawa: Złoto próby 585 (14K) Waga: 3.5g Dlaczego Moissanit? Moissanit to kamień przyszłości - odkryty w 1893 roku przez Henri Moissana w meteorycie, dziś precyzyjnie tworzony w laboratoriach. Oferuje: Blask - 2.4x więcej niż diament Trwałość - prawie tak twardy jak diament Etyczność - 100% conflict-free Zrównoważony rozwój - zgodnie z filozofią EPIR Symbolika Wzoru Ten autorski wzór EPIR łączy w sobie: Centralny kamień - podstawę związku, jego siłę i niezłomność Kamienie poboczne - wspólne marzenia i plany na przyszłość Złoto 585 - kompromis między trwałością a delikatnością, jak w każdym udanym związku",https://epirbizuteria.pl/products/pierscionek-zloty-z-moissanitem-9x7-mm,https://cdn.shopify.com/s/files/1/0249/9756/0425/files/Pierscionekzlotyzmoissantem9x7mm_16.jpg?v=1757170930,5650.00 PLN,in stock,EPIR Art Jewellery&Gemstone,188,High-Margin,Wysylka_24h
shopify_PL_53287163461964,Pierścionek złoty z moissanitem 9x7 mm – gold,"Symbol Wiecznej Miłości w Nowoczesnym Wydaniu Ten wyjątkowy pierścionek zaręczynowy to połączenie tradycyjnego rzemiosła jubilerskiego z innowacyjnymi materiałami XXI wieku. Centralny moissanit o wymiarach 9x7mm błyszczy z siłą przewyższającą diamenty, otoczony delikatną kompozycją mniejszych kamieni, które tworzą harmonijną całość pełną blasku i elegancji. Specyfikacja Techniczna: Kamień centralny: Moissanit wysokiej jakości: 9×7mm (ok. 2.4 ct) Certyfikat autentyczności dołączony Twardość 9.25 w skali Mohsa Indeks refrakcji 2.65 (wyższy niż diament) Kamienie poboczne: 8× moissanity 1.5mm (łącznie ok. 0.8 ct) 2× moissanity 2.5mm (łącznie ok. 0.3 ct) Wszystkie kamienie z certyfikatami Oprawa: Złoto próby 585 (14K) Waga: 3.5g Dlaczego Moissanit? Moissanit to kamień przyszłości - odkryty w 1893 roku przez Henri Moissana w meteorycie, dziś precyzyjnie tworzony w laboratoriach. Oferuje: Blask - 2.4x więcej niż diament Trwałość - prawie tak twardy jak diament Etyczność - 100% conflict-free Zrównoważony rozwój - zgodnie z filozofią EPIR Symbolika Wzoru Ten autorski wzór EPIR łączy w sobie: Centralny kamień - podstawę związku, jego siłę i niezłomność Kamienie poboczne - wspólne marzenia i plany na przyszłość Złoto 585 - kompromis między trwałością a delikatnością, jak w każdym udanym związku",https://epirbizuteria.pl/products/pierscionek-zloty-z-moissanitem-9x7-mm,https://cdn.shopify.com/s/files/1/0249/9756/0425/files/Pierscionekzlotyzmoissantem9x7mm_16.jpg?v=1757170930,5650.00 PLN,in stock,EPIR Art Jewellery&Gemstone,188,High-Margin,Wysylka_24h
shopify_PL_53287163494732,Pierścionek złoty z moissanitem 9x7 mm – gold,"Symbol Wiecznej Miłości w Nowoczesnym Wydaniu Ten wyjątkowy pierścionek zaręczynowy to połączenie tradycyjnego rzemiosła jubilerskiego z innowacyjnymi materiałami XXI wieku. Centralny moissanit o wymiarach 9x7mm błyszczy z siłą przewyższającą diamenty, otoczony delikatną kompozycją mniejszych kamieni, które tworzą harmonijną całość pełną blasku i elegancji. Specyfikacja Techniczna: Kamień centralny: Moissanit wysokiej jakości: 9×7mm (ok. 2.4 ct) Certyfikat autentyczności dołączony Twardość 9.25 w skali Mohsa Indeks refrakcji 2.65 (wyższy niż diament) Kamienie poboczne: 8× moissanity 1.5mm (łącznie ok. 0.8 ct) 2× moissanity 2.5mm (łącznie ok. 0.3 ct) Wszystkie kamienie z certyfikatami Oprawa: Złoto próby 585 (14K) Waga: 3.5g Dlaczego Moissanit? Moissanit to kamień przyszłości - odkryty w 1893 roku przez Henri Moissana w meteorycie, dziś precyzyjnie tworzony w laboratoriach. Oferuje: Blask - 2.4x więcej niż diament Trwałość - prawie tak twardy jak diament Etyczność - 100% conflict-free Zrównoważony rozwój - zgodnie z filozofią EPIR Symbolika Wzoru Ten autorski wzór EPIR łączy w sobie: Centralny kamień - podstawę związku, jego siłę i niezłomność Kamienie poboczne - wspólne marzenia i plany na przyszłość Złoto 585 - kompromis między trwałością a delikatnością, jak w każdym udanym związku",https://epirbizuteria.pl/products/pierscionek-zloty-z-moissanitem-9x7-mm,https://cdn.shopify.com/s/files/1/0249/9756/0425/files/Pierscionekzlotyzmoissantem9x7mm_16.jpg?v=1757170930,5650.00 PLN,in stock,EPIR Art Jewellery&Gemstone,188,High-Margin,Wysylka_24h
